id,user,verified,followers,text,hashtag,class
1233836531741319169,FMICNigeria,True,295581.0,"What are the symptoms of COVID-19?

Ø Cough
Ø Fever
Ø Breathing difficulties
Unwell people who have recently travelled from any country with ongoing transmission of COVID-19 🦠should immediately contact NCDC on 07032864444 or 0800-97000010 (toll-free).",,nonrumour
1234017963730141184,Ausbones,False,7537.0,"Are hand dryers effective in killing the new coronavirus?
No. Hand dryers are not effective in killing the 2019-nCoV. To protect yourself against the new coronavirus, you should frequently clean your hands with an alcohol-based hand rub or wash them with soap and water.",,nonrumour
1234018018876891138,Ausbones,False,7537.0,"Is it safe to receive a letter or a package from China?
Yes, it is safe. People receiving packages from China are not at risk of contracting the new coronavirus. From previous analysis, we know coronaviruses do not survive long on objects, such as letters or packages. https://t.co/h8kjFn9QfU",,nonrumour
1234018977107652608,Ausbones,False,7537.0,"Do vaccines against pneumonia protect you against the new coronavirus?
No. Vaccines against pneumonia, such as pneumococcal vaccine and Haemophilus influenza type B (Hib) vaccine, do not provide protection against the new coronavirus.",,nonrumour
1234019460887056385,Ausbones,False,7537.0,"Can regularly rinsing your nose with saline help prevent infection with the new coronavirus?
No. There is no evidence that regularly rinsing the nose with saline has protected people from infection with the new coronavirus.",,nonrumour
1234051015139381248,Ausbones,False,7537.0,"Does the new coronavirus affect older people, or are younger people also susceptible?

People of all ages can be infected by the new coronavirus (2019-nCoV). Older people, and people with pre-existing medical conditions (such as asthma, diabetes, heart disease) appear to",,nonrumour
1234051313400516608,Ausbones,False,7537.0,"Are antibiotics effective in preventing and treating the new coronavirus?

No, antibiotics do not work against viruses, only bacteria.

The new coronavirus (2019-nCoV) is a virus and, therefore, antibiotics should not be used as a means of prevention or treatment.",,nonrumour
1234051863646998528,Ausbones,False,7537.0,"Are there any specific medicines to prevent or treat the new coronavirus?

To date, there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).

However, those infected with the virus should receive appropriate care to relieve and treat",,nonrumour
1234167355221004289,JoeGaudi,False,30.0,"@LacyFCorbett1 @LanceMBerland @ZubyMusic Q: What is a novel coronavirus? 

A: A novel coronavirus is a new coronavirus that has not been previously identified. The virus causing coronavirus disease 2019 (COVID-19), is not the same as the coronaviruses that commonly circulate among humans and cause mild illness, like...",,nonrumour
1234273358981685250,taknom,False,664.0,"WHO Q&amp;A より
https://t.co/IZ2gkdrDyc
Should I wear a mask to protect myself?

People with no respiratory symptoms, such as cough, do not need to wear a medical mask.",,nonrumour
1234336370539159552,sampul_buku_,False,307.0,"@WHO Q : Should I wear a mask to protect myself?

A : People with no respiratory symptoms, such as cough, do not need to wear a medical mask. WHO recommends the use of masks for people who have symptoms of COVID-19 and for those caring for individuals who have symptoms.",,nonrumour
1234517760383815681,jedgarnaut,False,2153.0,What are the symptoms of COVID-19?,,nonrumour
1234540800018698240,oldivory,False,11288.0,"WHO:

Is it safe to receive a letter or a package from China?

Yes, it is safe. People receiving packages from China are not at risk of contracting the new coronavirus. From previous analysis, we know coronaviruses do not survive long on objects, such as letters or packages.",,nonrumour
1234644544534147073,ai6yrham,False,33503.0,"@ILoveWybie Nope.   Do vaccines against pneumonia protect you against the new coronavirus? No. Vaccines against pneumonia, such as pneumococcal vaccine and Haemophilus influenza type B (Hib) vaccine, do not provide protection against the new coronavirus. https://t.co/BUHso3fcr5 https://t.co/B7DvnQSONh",,nonrumour
1234719267934875648,x__mariah,False,2783.0,"So for those who are buying face masks.🙂
Can the virus that causes COVID-19 be transmitted through the air?

Studies to date suggest that the virus that causes COVID-19 is mainly transmitted through contact with respiratory droplets rather than through the air. #Tuskegee_RYS20",Tuskegee_RYS20,nonrumour
1234763642509369344,ganiajip,False,686.0,"@BeritaCOVID19 @digitiz1ng Di Web WHO dijelaskan lho. Silakan baca-baca di sana ya.

Bantu jawab pertanyaan di atas di bagian:
Can CoVID-19 be caught from a person who has no symptoms?",,nonrumour
1234884611315908608,teawithdev,False,8382.0,What are the symptoms of COVID-19? https://t.co/d4A89SFlQq,,nonrumour
1234884613488570370,teawithdev,False,8382.0,How does COVID-19 spread? https://t.co/KNO5nXbh8b,,nonrumour
1234884623026413568,teawithdev,False,8382.0,What can I do to protect myself and prevent the spread of disease? https://t.co/3Jyu4uBcbm,,nonrumour
1234884634795577346,teawithdev,False,8382.0,"Is there a vaccine, drug or treatment for COVID-19? https://t.co/uNKvpasoyX",,nonrumour
1234884642441818112,teawithdev,False,8382.0,"How to put on, use, take off and dispose of a mask? https://t.co/YCVi29aLQN",,nonrumour
1234884647089135619,teawithdev,False,8382.0,Can humans become infected with the COVID-19 from an animal source? https://t.co/6feLFlLUqi,,nonrumour
1234884651572850688,teawithdev,False,8382.0,How long does the virus survive on surfaces? https://t.co/omSVG1rZM8,,nonrumour
1234884654055882757,teawithdev,False,8382.0,Is it safe to receive a package from any area where COVID-19 has been reported? https://t.co/QNbi8AVDwl,,nonrumour
1234897080847437824,RamGoudM,False,23.0,"@narendramodi Q: What can I do to protect myself from #COVID19?

A : Cover Nose &amp; Mouth With 
 Quality Mask 

* Avoid Unnecessary Visit To Infected Prone  Highly Populated Places : malls,hospitals,play grounds, parks, butcher houses.

* Stay Away From Someone Coughing

* Avoid Handshake",COVID19,nonrumour
1234958563920863232,MdFacep,False,2693.0,"@detox_purple How long is the incubation period for COVID-19?
The “incubation period” means the time between catching the virus and beginning to have symptoms of the disease. Most estimates of the incubation period for COVID-19 range from 1-14 days, most commonly around five days.",,nonrumour
1234981725349928961,MLovesmore,False,1749.0,Shall I close my front door because Coronavirus might float into my home?Is COVID-19 airborne?  Can it it travel in the wind all the way from China Italy great Britain N. or S. Korea? Huh?  Tell me.  Dime.  TALK TO ME. Google blog libertyjustice https://t.co/7KtB80tmZo. liberty,,nonrumour
1234984922269376512,2006ta,False,1369.0,"@taylorl20716342 @DuhJcrDriIg1 @howroute The WHO says this How long is the incubation period for COVID-19?
The “incubation period” means the time between catching the virus and beginning to have symptoms of the disease. Most estimates of the incubation period for COVID-19 range from 1-14 days, most commonly around 1/.",,nonrumour
1235014618910728196,mailtribune,False,9193.0,"#Editorial: What is a #coronavirus? How dangerous is it? What should you do?

Here's a look at facts vs. falsehoods when it comes to #COVID-19.

Subscribe here: https://t.co/zqFt72XR7Q

https://t.co/PsGSQ5oixE",Editorial,nonrumour
1235054863299547136,WHOThailand,True,74512.0,"Are hand dryers effective in killing the new coronavirus?

See below the answer.

Learn more how to protect yourself from #COVID19 at 👉 https://t.co/9IvLYJQ8EF

#WHOThailand https://t.co/AzmCq5cZoU",COVID19,nonrumour
1235101990666919936,gustasticgus,False,35.0,"Q. What is a CoronaVirus?
A: Coronaviruses are a large family of viruses which may cause illness in animals or humans. In humans, several coronaviruses are known to cause respiratory infections ranging from the common cold to more severe diseases. 
#coronavirus #coronavirusindia",coronavirus,nonrumour
1235108598599966720,gustasticgus,False,35.0,"Q. Can the virus that causes COVID-19 be transmitted through the air?
A. Studies to date suggest that the virus that causes COVID-19 is mainly transmitted through contact with respiratory droplets rather than through the air.  #coronavirus #coronovirusindia",coronavirus,nonrumour
1235112768027668481,Rafiq_only,False,162.0,"#CoronaAlert 
 Can eating garlic help prevent infection with the new coronavirus?
Garlic is a healthy food that may have some antimicrobial properties. However, there is no evidence from the current outbreak that eating garlic has protected people from the new coronavirus. https://t.co/WOg54Gwgst",CoronaAlert,nonrumour
1235126510249340929,gustasticgus,False,35.0,"Q. How long does the virus survive on surfaces?
A. [1/2] Preliminary studies suggest that coronaviruses may persist on surfaces for a few hours or up to several days but this may vary under different conditions (e.g. type of surface, temperature or humidity of the environment).",,nonrumour
1235127766791499777,gustasticgus,False,35.0,"Q. Can humans become infected with the COVID-19 from an animal source?
A:[1/2] Possible animal sources of COVID-19 have not yet been confirmed. To protect yourself, such as when visiting live animal markets, avoid direct contact with animals and surfaces in contact with animals.",,nonrumour
1235130067803607041,gustasticgus,False,35.0,"Q. Should I wear a mask to protect myself?
A. Wear a mask if you are coughing or sneezing. If you are healthy, you only need to wear a mask if you are taking care of a person with suspected 2019-nCoV infection. Also, dispose the mask properly after use. #CoronavirusReachesDelhi",CoronavirusReachesDelhi,nonrumour
1235152066957455360,ClubFemina,False,5893.0,Can #eating garlic help prevent infection with the new #coronavirus? #Covid_19 #virus #COVID19italia #covid19UK #Covid19usa #Covid19fr #WuhanCoronavius #2019nCoV #Wuhan https://t.co/GvG3kcGB7f,eating,nonrumour
1235218966550695941,DatBonobo,False,589.0,"@QQBeautifulDove @Aristotles23 @khandelwal2412 How long is the incubation period for COVID-19?The “incubation period” means the time between catching the virus and beginning to have symptoms of the disease. Most estimates of the incubation period for COVID-19 range from 1-14 days, most commonly around five days. To be updated",,nonrumour
1235234927937048577,Agali_GCFR,False,3006.0,"What is a coronavirus? 
Coronavirus is a large family of viruses which may cause illness in animals or humans. In humans, several coronaviruses are known to cause respiratory infections ranging from common cold to MERS &amp; SARS.
The most recently discovered coronavirus is COVID-19.",,nonrumour
1235241193765842945,Agali_GCFR,False,3006.0,"Should I wear a mask to protect myself? 

Only wear a mask if you are ill with COVID-19 symptoms (especially coughing) or looking after someone who may have COVID-19.

The mask can only be used once.
If you are not ill/looking after someone who is ill then you are WASTING a mask.",,nonrumour
1235241762794418176,Agali_GCFR,False,3006.0,"Can I catch COVID-19 from my pet? 

No. 

There is no evidence that companion animals or pets such as cats and dogs have been infected or could spread the virus that causes COVID-19.",,nonrumour
1235243232935792642,Agali_GCFR,False,3006.0,"Is there anything I should not do? 

The following measures ARE NOT effective against COVID-2019 and can be harmful:

1. Smoking

2. Taking traditional herbal remedies 

3. Wearing multiple masks 

4. Taking self-medication such as antibiotics.",,nonrumour
1235256332791558144,ClubFemina,False,5893.0,Are there any specific #medicines to prevent or treat the new #coronavirus? #Covid_19 #virus #COVID19italia #covid19UK #Covid19usa #Covid19fr #WuhanCoronavirus #2019nCoV #Wuhan https://t.co/isaJK1thtl,medicines,nonrumour
1235267210974613504,Marmas110189,False,6312.0,"My grandmother watches Fox so she thinks the CoVID-19 is “just like the flu.” 

It’s 34x more deadly, 148x more deadly to people her age. 

Trump is waging a disinformation campaign instead of protecting the US. It’s infuriating.",,rumour
1235459848029892608,DamagedFics,False,121.0,"@Gm_Velgarn @Alumx_mlp Or, you know, just read the WHO website.

https://t.co/Yr752AAWmP

Just click on ""What can I do to protect myself and prevent the spread of disease?"" and read ""Protection measures for everyone"".

These are fairly simple things anyone can do.",,nonrumour
1235493800426037248,brianwairimu,False,3132.0,"9. Can the virus that causes COVID-19 be transmitted through the air?

Studies to date suggest that the virus that causes COVID-19 is mainly transmitted through contact with respiratory droplets rather than through the air.  See previous answer on “How does COVID-19 spread?",,nonrumour
1235494073970147328,brianwairimu,False,3132.0,"10. Can CoVID-19 be caught from a person who has no symptoms?

The main way the disease spreads is through respiratory droplets expelled by someone who is coughing. The risk of catching COVID-19 from someone with no symptoms at all is very low.",,nonrumour
1235494521753997312,brianwairimu,False,3132.0,"12. 
What can I do to protect myself and prevent the spread of disease?

Protection measures for everyone!

Stay aware of the latest information on the COVID-19 outbreak, available on the WHO website and through your national and local public health authority.",,nonrumour
1235528198135349250,BR24,True,80334.0,"@ChrisH81992992 Zur Info: ""Can pets at home spread the new coronavirus (2019-nCoV)?"" https://t.co/TYLjX8HUMV",,nonrumour
1235588054691336196,aryan_harmilapi,False,33.0,"#coronavirusinindia 

Are antibiotics effective in preventing and treating the new coronavirus?
No, antibiotics do not work against viruses, only bacteria.",coronavirusinindia,nonrumour
1235626319968382977,JorgeCastillaE,False,482.0,What is a coronavirus? (this is a good explainer) https://t.co/WfJDZvb6sA,,nonrumour
1235663689455407104,Zaranai,False,304.0,"Work had a meeting about COVID-19. Major takeaways:

*You really should already be washing your hands and stuff, it IS flu season

*Seriously, COVID-19 is just like the flu

*If you feel shitty but can still breathe it's probably influenza

*Stay home if you're sick, you dumbass",,rumour
