id,user,verified,followers,text,retweets,favorites,hashtag,class
1233159665556520965,joshg_TV,True,4631.0,Is it safe to receive a letter or a package from China? What about the virus only affecting older people? Here are 12 myths about the #Coronavirus (COVID-19) that you need to know from the World Health Organization: https://t.co/IWvS4piuis https://t.co/KqWIhaGFFD,4.0,3.0,Coronavirus,nonrumour
1233312566019002368,micheal_olainn,False,2714.0,@business Not necessarily effective if any location is missed. It should minimize risk but not eliminate it unless the virus has a short life span outside of human hosts. How long does the virus survive on surfaces?,0.0,1.0,,nonrumour
1233414174304112641,GaHospital,False,384.0,"Is it safe to receive a letter or a package from China ? 

#2019nCoV https://t.co/9Zg6SxB2q1",4.0,7.0,2019nCoV,nonrumour
1233551090504916994,agung_amelia,False,45.0,"6.What are the symptoms of COVID-19?

The most common symptoms of COVID-19 are fever, tiredness, and dry cough. Some patients may have aches and pains, nasal congestion, runny nose, sore throat or diarrhea.",0.0,0.0,,nonrumour
1233561260060336129,agung_amelia,False,45.0,"8.Can the virus that causes COVID-19 be transmitted through the air?

Studies to date suggest that the virus that causes COVID-19 is mainly transmitted through contact with respiratory droplets rather than through the air.  See previous answer on “How does COVID-19 spread?”",0.0,0.0,,nonrumour
1233562843946967040,agung_amelia,False,45.0,"9.Can CoVID-19 be caught from a person who has no symptoms?

The main way the disease spreads is through respiratory droplets expelled by someone who is coughing. The risk of catching COVID-19 from someone with no symptoms at all is very low.",0.0,0.0,,nonrumour
1233758272718622721,Jay63684198,False,122.0,@MyNameIsMatt12 @jaketapper You are 1/2 correct thousand already infected  which means mortality rate is provably lower than the seasonal flu.  This fear is insane and ignorant.     Don’t reply just wait and see.  COVID-19 is just like the flu.,0.0,0.0,,rumour
1233836531741319169,FMICNigeria,True,296109.0,"What are the symptoms of COVID-19?

Ø Cough
Ø Fever
Ø Breathing difficulties
Unwell people who have recently travelled from any country with ongoing transmission of COVID-19 🦠should immediately contact NCDC on 07032864444 or 0800-97000010 (toll-free).",8.0,6.0,,nonrumour
1234017963730141184,Ausbones,False,7540.0,"Are hand dryers effective in killing the new coronavirus?
No. Hand dryers are not effective in killing the 2019-nCoV. To protect yourself against the new coronavirus, you should frequently clean your hands with an alcohol-based hand rub or wash them with soap and water.",0.0,0.0,,nonrumour
1234018018876891138,Ausbones,False,7540.0,"Is it safe to receive a letter or a package from China?
Yes, it is safe. People receiving packages from China are not at risk of contracting the new coronavirus. From previous analysis, we know coronaviruses do not survive long on objects, such as letters or packages. https://t.co/h8kjFn9QfU",0.0,0.0,,nonrumour
1234018977107652608,Ausbones,False,7540.0,"Do vaccines against pneumonia protect you against the new coronavirus?
No. Vaccines against pneumonia, such as pneumococcal vaccine and Haemophilus influenza type B (Hib) vaccine, do not provide protection against the new coronavirus.",0.0,0.0,,nonrumour
1234019460887056385,Ausbones,False,7540.0,"Can regularly rinsing your nose with saline help prevent infection with the new coronavirus?
No. There is no evidence that regularly rinsing the nose with saline has protected people from infection with the new coronavirus.",0.0,0.0,,nonrumour
1234051015139381248,Ausbones,False,7540.0,"Does the new coronavirus affect older people, or are younger people also susceptible?

People of all ages can be infected by the new coronavirus (2019-nCoV). Older people, and people with pre-existing medical conditions (such as asthma, diabetes, heart disease) appear to",0.0,0.0,,nonrumour
1234051313400516608,Ausbones,False,7540.0,"Are antibiotics effective in preventing and treating the new coronavirus?

No, antibiotics do not work against viruses, only bacteria.

The new coronavirus (2019-nCoV) is a virus and, therefore, antibiotics should not be used as a means of prevention or treatment.",0.0,0.0,,nonrumour
1234051863646998528,Ausbones,False,7540.0,"Are there any specific medicines to prevent or treat the new coronavirus?

To date, there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).

However, those infected with the virus should receive appropriate care to relieve and treat",0.0,0.0,,nonrumour
1234167355221004289,JoeGaudi,False,30.0,"@LacyFCorbett1 @LanceMBerland @ZubyMusic Q: What is a novel coronavirus? 

A: A novel coronavirus is a new coronavirus that has not been previously identified. The virus causing coronavirus disease 2019 (COVID-19), is not the same as the coronaviruses that commonly circulate among humans and cause mild illness, like...",0.0,5.0,,nonrumour
1234273358981685250,taknom,False,665.0,"WHO Q&amp;A より
https://t.co/IZ2gkdrDyc
Should I wear a mask to protect myself?

People with no respiratory symptoms, such as cough, do not need to wear a medical mask.",0.0,0.0,,nonrumour
1234336370539159552,sampul_buku_,False,307.0,"@WHO Q : Should I wear a mask to protect myself?

A : People with no respiratory symptoms, such as cough, do not need to wear a medical mask. WHO recommends the use of masks for people who have symptoms of COVID-19 and for those caring for individuals who have symptoms.",0.0,0.0,,nonrumour
1234517760383815681,jedgarnaut,False,2150.0,What are the symptoms of COVID-19?,0.0,0.0,,nonrumour
1234540800018698240,oldivory,False,11298.0,"WHO:

Is it safe to receive a letter or a package from China?

Yes, it is safe. People receiving packages from China are not at risk of contracting the new coronavirus. From previous analysis, we know coronaviruses do not survive long on objects, such as letters or packages.",3.0,5.0,,nonrumour
1234644544534147073,ai6yrham,False,33540.0,"@ILoveWybie Nope.   Do vaccines against pneumonia protect you against the new coronavirus? No. Vaccines against pneumonia, such as pneumococcal vaccine and Haemophilus influenza type B (Hib) vaccine, do not provide protection against the new coronavirus. https://t.co/BUHso3fcr5 https://t.co/B7DvnQSONh",1.0,7.0,,nonrumour
1234719267934875648,x__mariah,False,2786.0,"So for those who are buying face masks.🙂
Can the virus that causes COVID-19 be transmitted through the air?

Studies to date suggest that the virus that causes COVID-19 is mainly transmitted through contact with respiratory droplets rather than through the air. #Tuskegee_RYS20",14.0,10.0,Tuskegee_RYS20,nonrumour
1234763642509369344,ganiajip,False,685.0,"@BeritaCOVID19 @digitiz1ng Di Web WHO dijelaskan lho. Silakan baca-baca di sana ya.

Bantu jawab pertanyaan di atas di bagian:
Can CoVID-19 be caught from a person who has no symptoms?",0.0,0.0,,nonrumour
1234884611315908608,teawithdev,False,8383.0,What are the symptoms of COVID-19? https://t.co/d4A89SFlQq,7.0,9.0,,nonrumour
1234884613488570370,teawithdev,False,8383.0,How does COVID-19 spread? https://t.co/KNO5nXbh8b,4.0,5.0,,nonrumour
1234884623026413568,teawithdev,False,8383.0,What can I do to protect myself and prevent the spread of disease? https://t.co/3Jyu4uBcbm,4.0,4.0,,nonrumour
1234884634795577346,teawithdev,False,8383.0,"Is there a vaccine, drug or treatment for COVID-19? https://t.co/uNKvpasoyX",3.0,2.0,,nonrumour
1234884642441818112,teawithdev,False,8383.0,"How to put on, use, take off and dispose of a mask? https://t.co/YCVi29aLQN",3.0,2.0,,nonrumour
1234884647089135619,teawithdev,False,8383.0,Can humans become infected with the COVID-19 from an animal source? https://t.co/6feLFlLUqi,3.0,1.0,,nonrumour
1234884651572850688,teawithdev,False,8383.0,How long does the virus survive on surfaces? https://t.co/omSVG1rZM8,3.0,1.0,,nonrumour
1234884654055882757,teawithdev,False,8383.0,Is it safe to receive a package from any area where COVID-19 has been reported? https://t.co/QNbi8AVDwl,3.0,2.0,,nonrumour
1234897080847437824,RamGoudM,False,23.0,"@narendramodi Q: What can I do to protect myself from #COVID19?

A : Cover Nose &amp; Mouth With 
 Quality Mask 

* Avoid Unnecessary Visit To Infected Prone  Highly Populated Places : malls,hospitals,play grounds, parks, butcher houses.

* Stay Away From Someone Coughing

* Avoid Handshake",0.0,0.0,COVID19,nonrumour
1234958563920863232,MdFacep,False,2699.0,"@detox_purple How long is the incubation period for COVID-19?
The “incubation period” means the time between catching the virus and beginning to have symptoms of the disease. Most estimates of the incubation period for COVID-19 range from 1-14 days, most commonly around five days.",0.0,1.0,,nonrumour
1234981725349928961,MLovesmore,False,1748.0,Shall I close my front door because Coronavirus might float into my home?Is COVID-19 airborne?  Can it it travel in the wind all the way from China Italy great Britain N. or S. Korea? Huh?  Tell me.  Dime.  TALK TO ME. Google blog libertyjustice https://t.co/7KtB80tmZo. liberty,1.0,1.0,,nonrumour
1234984922269376512,2006ta,False,1366.0,"@taylorl20716342 @DuhJcrDriIg1 @howroute The WHO says this How long is the incubation period for COVID-19?
The “incubation period” means the time between catching the virus and beginning to have symptoms of the disease. Most estimates of the incubation period for COVID-19 range from 1-14 days, most commonly around 1/.",0.0,0.0,,nonrumour
1235014618910728196,mailtribune,False,9200.0,"#Editorial: What is a #coronavirus? How dangerous is it? What should you do?

Here's a look at facts vs. falsehoods when it comes to #COVID-19.

Subscribe here: https://t.co/zqFt72XR7Q

https://t.co/PsGSQ5oixE",0.0,0.0,Editorial,nonrumour
1235054863299547136,WHOThailand,True,74517.0,"Are hand dryers effective in killing the new coronavirus?

See below the answer.

Learn more how to protect yourself from #COVID19 at 👉 https://t.co/9IvLYJQ8EF

#WHOThailand https://t.co/AzmCq5cZoU",9.0,5.0,COVID19,nonrumour
1235101990666919936,gustasticgus,False,35.0,"Q. What is a CoronaVirus?
A: Coronaviruses are a large family of viruses which may cause illness in animals or humans. In humans, several coronaviruses are known to cause respiratory infections ranging from the common cold to more severe diseases. 
#coronavirus #coronavirusindia",0.0,0.0,coronavirus,nonrumour
1235108598599966720,gustasticgus,False,35.0,"Q. Can the virus that causes COVID-19 be transmitted through the air?
A. Studies to date suggest that the virus that causes COVID-19 is mainly transmitted through contact with respiratory droplets rather than through the air.  #coronavirus #coronovirusindia",0.0,0.0,coronavirus,nonrumour
1235112768027668481,Rafiq_only,False,162.0,"#CoronaAlert 
 Can eating garlic help prevent infection with the new coronavirus?
Garlic is a healthy food that may have some antimicrobial properties. However, there is no evidence from the current outbreak that eating garlic has protected people from the new coronavirus. https://t.co/WOg54Gwgst",3.0,16.0,CoronaAlert,nonrumour
1235126510249340929,gustasticgus,False,35.0,"Q. How long does the virus survive on surfaces?
A. [1/2] Preliminary studies suggest that coronaviruses may persist on surfaces for a few hours or up to several days but this may vary under different conditions (e.g. type of surface, temperature or humidity of the environment).",1.0,0.0,,nonrumour
1235127766791499777,gustasticgus,False,35.0,"Q. Can humans become infected with the COVID-19 from an animal source?
A:[1/2] Possible animal sources of COVID-19 have not yet been confirmed. To protect yourself, such as when visiting live animal markets, avoid direct contact with animals and surfaces in contact with animals.",0.0,0.0,,nonrumour
1235130067803607041,gustasticgus,False,35.0,"Q. Should I wear a mask to protect myself?
A. Wear a mask if you are coughing or sneezing. If you are healthy, you only need to wear a mask if you are taking care of a person with suspected 2019-nCoV infection. Also, dispose the mask properly after use. #CoronavirusReachesDelhi",0.0,0.0,CoronavirusReachesDelhi,nonrumour
1235152066957455360,ClubFemina,False,5892.0,Can #eating garlic help prevent infection with the new #coronavirus? #Covid_19 #virus #COVID19italia #covid19UK #Covid19usa #Covid19fr #WuhanCoronavius #2019nCoV #Wuhan https://t.co/GvG3kcGB7f,0.0,2.0,eating,nonrumour
1235218966550695941,DatBonobo,False,589.0,"@QQBeautifulDove @Aristotles23 @khandelwal2412 How long is the incubation period for COVID-19?The “incubation period” means the time between catching the virus and beginning to have symptoms of the disease. Most estimates of the incubation period for COVID-19 range from 1-14 days, most commonly around five days. To be updated",0.0,0.0,,nonrumour
1235234927937048577,Agali_GCFR,False,3007.0,"What is a coronavirus? 
Coronavirus is a large family of viruses which may cause illness in animals or humans. In humans, several coronaviruses are known to cause respiratory infections ranging from common cold to MERS &amp; SARS.
The most recently discovered coronavirus is COVID-19.",0.0,0.0,,nonrumour
1235241193765842945,Agali_GCFR,False,3007.0,"Should I wear a mask to protect myself? 

Only wear a mask if you are ill with COVID-19 symptoms (especially coughing) or looking after someone who may have COVID-19.

The mask can only be used once.
If you are not ill/looking after someone who is ill then you are WASTING a mask.",0.0,0.0,,nonrumour
1235241762794418176,Agali_GCFR,False,3007.0,"Can I catch COVID-19 from my pet? 

No. 

There is no evidence that companion animals or pets such as cats and dogs have been infected or could spread the virus that causes COVID-19.",0.0,0.0,,nonrumour
1235243232935792642,Agali_GCFR,False,3007.0,"Is there anything I should not do? 

The following measures ARE NOT effective against COVID-2019 and can be harmful:

1. Smoking

2. Taking traditional herbal remedies 

3. Wearing multiple masks 

4. Taking self-medication such as antibiotics.",0.0,0.0,,nonrumour
1235256332791558144,ClubFemina,False,5892.0,Are there any specific #medicines to prevent or treat the new #coronavirus? #Covid_19 #virus #COVID19italia #covid19UK #Covid19usa #Covid19fr #WuhanCoronavirus #2019nCoV #Wuhan https://t.co/isaJK1thtl,0.0,1.0,medicines,nonrumour
1235267210974613504,Marmas110189,False,6306.0,"My grandmother watches Fox so she thinks the CoVID-19 is “just like the flu.” 

It’s 34x more deadly, 148x more deadly to people her age. 

Trump is waging a disinformation campaign instead of protecting the US. It’s infuriating.",9.0,12.0,,rumour
1235459848029892608,DamagedFics,False,121.0,"@Gm_Velgarn @Alumx_mlp Or, you know, just read the WHO website.

https://t.co/Yr752AAWmP

Just click on ""What can I do to protect myself and prevent the spread of disease?"" and read ""Protection measures for everyone"".

These are fairly simple things anyone can do.",0.0,0.0,,nonrumour
1235493800426037248,brianwairimu,False,3136.0,"9. Can the virus that causes COVID-19 be transmitted through the air?

Studies to date suggest that the virus that causes COVID-19 is mainly transmitted through contact with respiratory droplets rather than through the air.  See previous answer on “How does COVID-19 spread?",0.0,0.0,,nonrumour
1235494073970147328,brianwairimu,False,3136.0,"10. Can CoVID-19 be caught from a person who has no symptoms?

The main way the disease spreads is through respiratory droplets expelled by someone who is coughing. The risk of catching COVID-19 from someone with no symptoms at all is very low.",0.0,0.0,,nonrumour
