id,user,verified,followers,text,hashtag,class
1237843651960532992,WesKinetic,False,1090.0,"If I'm not supposed to touch my face, what is a coronavirus era-approved alternative to facepalming as a means of d… https://t.co/OZ2VxEHMIq",,nonrumour
1237861560590020608,MmantiUmoh,False,6584.0,"What is a coronavirus?

It is a novel virus named for the crownlike spikes that protrude from its surface. The coro… https://t.co/aYgwWs71Fs",,nonrumour
1237883159473049600,marspleb,False,51.0,"@EvrytngElszTakn @DrJulienArbor @CBCAlerts Can the virus that causes COVID-19 be transmitted through the air?
Studi… https://t.co/uk8qQpbZWi",,nonrumour
1237883159473049600,marspleb,False,51.0,"@EvrytngElszTakn @DrJulienArbor @CBCAlerts Can the virus that causes COVID-19 be transmitted through the air?
Studi… https://t.co/uk8qQpbZWi",,nonrumour
1237901309011021825,kareem_alnakeeb,False,614.0,"Coronavirus disease (COVID-19) advice for the public:

✳️ Should I wear a mask to protect myself?

✳️ How to put on… https://t.co/Il7VWbJR76",,nonrumour
1237971906197938176,GarciaDaega,False,1588.0,What is a coronavirus ?,,nonrumour
1237998799060000768,Chrisnaphoto,False,65.0,"We have heard a lot of talk about how COVID-19 is just like the flu, not to be taken seriously. 

There seems to be… https://t.co/nxqDY8m4hL",,rumour
1238136576187740165,Johnlaban256,False,136550.0,"#COVID19
THIS COULD BE OF USE . 
What are the symptoms of COVID-19?
 common symptoms of COVID-19 are fever, tiredne… https://t.co/neC8vAwWqn",COVID19,nonrumour
1238139539228692482,WHO,True,11112035.0,"Q: Is wearing rubber gloves while out in the public effective in preventing the new coronavirus infection?

👉🏽… https://t.co/B6XZFJXvql",,nonrumour
1238143220321783815,JoeyLovesTifa,False,1368.0,"It's reached a point where every time someone says shit like ""Covid-19 is just like the flu, it's all just media ge… https://t.co/BIPB1xqUYW",,rumour
1238168601699528704,ba_ionic,False,93.0,"La OMS informa: ""FACT: Taking a hot bath does not prevent the new coronavirus disease.
Taking a hot bath with extre… https://t.co/UmG3B3Wgq8",,nonrumour
1238187437299576832,cahwerneck,False,332.0,"@ChrisRantin @secondtea Informações da OMS, segundo me passou @giusfontes:
Can I catch COVID-19 from my pet?
No. Th… https://t.co/X7CypfGV2J",,nonrumour
1238193044815577088,EricWenger,False,1521.0,"Turns out the answer is the same as the question. WHO let the dogs out! ""Can I catch COVID-19 from my pet? No. Ther… https://t.co/f8ko7IsBIA",,nonrumour
1238208522069950476,cahwerneck,False,332.0,"@leticiamaria90_ Miga, uma amiga me passou essas informações da OMS:
Can I catch COVID-19 from my pet?
No. There is… https://t.co/W6scrCxYmB",,nonrumour
1238231702260064259,emmasvuitton,False,540.0,what is a coronavirus??? keep seeing it on my tl 🙄 anyone ever heard of it?,,nonrumour
1238248063535382529,Hellpug,False,106.0,"@White16rhino @Mkhusa_Junior Can the virus that causes COVID-19 be transmitted through the air?
Studies to date sug… https://t.co/Rx6yj3KDov",,nonrumour
1238275808860520449,SarahJonesChi,False,896.0,"#FACTCHECK
Does the new #coronavirus affect older people or are younger people also susceptible? 
Mythbusting and F… https://t.co/JKjFlAVMlp",FACTCHECK,nonrumour
1238356037150924800,boase_frank,False,29.0,"The Coronavirus Outbreak
Updated March 12, 2020

What is a coronavirus?
It is a novel virus named for the crownlike… https://t.co/5vDE65dYXj",,nonrumour
1238374410408599552,pbcgov,True,63618.0,"#FactFriday: COVID-19 virus can be transmitted in areas with hot and humid climates. 
Infórmate bien: El virus COVI… https://t.co/giZAtFSGz2",FactFriday,nonrumour
1238387615037943809,neverintimetoo,False,200.0,@joshgnosis ‘Can CoVID-19 be caught from a person who has no symptoms? ... It is therefore possible to catch COVID-… https://t.co/Bzl67GG3dE,,nonrumour
1238416472600387584,DeckEntKingpin,False,329.0,@vcbarbie Please please!  Had an hour convo wit my homie the other night trying to correct his faulty thought proce… https://t.co/hokm613fQI,,rumour
1238490349355573250,Visnes,False,424.0,"@ManikRathee @deray From @WHO 

""Can the virus that causes COVID-19 be transmitted through the air?

Studies to dat… https://t.co/3JodqdG3DZ",,nonrumour
1238555804934057990,baltimorebudget,False,1379.0,"How does COVID-19 spread? Currently, these are the following ways: recent travel to an affected country, a cough or… https://t.co/382cl6rPDF",,nonrumour
1238601143967551488,Maricopahealth,True,13398.0,"THREAD on #COVID19 spread &amp; testing.

How does COVID-19 spread?

It spreads through respiratory droplets from cough… https://t.co/wWJ9wEUOaa",COVID19,nonrumour
1238623494197346307,dvillella,False,22243.0,"@realDonaldTrump What is a 'coronavirus consumer'?

https://t.co/mIMbUFbERS",,nonrumour
1238794619963543552,regis_alenda,False,1536.0,I have sarcoidosis; should I worry about covid-19?,,nonrumour
1238799671696297985,MX3Supplements,False,526.0,🔔 FAQ: What are the symptoms of COVID-19? 🔔 https://t.co/zU95YEnIrI,,nonrumour
1238814269225009153,rNPVJeff,False,340.0,"@tribelaw WHO: 

“Can the virus that causes COVID-19 be transmitted through the air?

“Studies to date suggest that… https://t.co/HfiWlSKiNh",,nonrumour
1238828155131047939,SenatorBiaggi,True,15350.0,.@WHO FACT: taking a hot bath does not prevent the new #coronavirus disease 3/ https://t.co/AK3hqPK4Af,coronavirus,nonrumour
1238828407930134533,SenatorBiaggi,True,15350.0,.@WHO FACT: the new #coronavirus cannot be transmitted through mosquito bites 4/ https://t.co/ADEVjDhTg5,coronavirus,nonrumour
1238873648410308608,ZBCNewsonline,True,509615.0,"WHO on COVID-19: Are antibiotics effective in preventing and treating the new coronavirus? @InfoMinZW, @MoHCCZim,… https://t.co/7zmKrtsphD",,nonrumour
1238878265240158210,RepUrJersey,False,17031.0,"Part 3

What are the symptoms of COVID-19?

The most common symptoms of COVID-19 are fever, tiredness, and dry coug… https://t.co/aUTIyQ47xs",,nonrumour
1238880373406339072,RepUrJersey,False,17031.0,"Part 10

Can CoVID-19 be caught from a person who has no symptoms?

The main way the disease spreads is through res… https://t.co/4ukVOePfDQ",,nonrumour
1238881015986376704,RepUrJersey,False,17031.0,"Part 13

Can I catch COVID-19 from the feces of someone with the disease?

The risk of catching COVID-19 from the f… https://t.co/DNJqyy4ARQ",,nonrumour
1238882064746807299,RepUrJersey,False,17031.0,"Part 16

What can I do to protect myself and prevent the spread of disease?

Protection measures for everyone

Stay… https://t.co/fef8rBxbcx",,nonrumour
1238887119466237954,RepUrJersey,False,17031.0,"Part 29

How likely am I to catch COVID-19?

The risk depends on where you  are - and more specifically, whether th… https://t.co/RptbqfikbY",,nonrumour
1238952658028900352,WhamBangBooom,False,232.0,"@sksanglia @NadineDorries it varies https://t.co/KH53dwfCpQ  click on ""What are the symptoms of COVID-19? """,,nonrumour
1238978947863523330,andoconmando39,True,3947.0,What are the symptoms of COVID-19?  Please use this as a guide! Visit https://t.co/HaSUhLrkVj #COVID19 #Symptoms https://t.co/uU67n5uXLt,COVID19,nonrumour
1238982625064374272,aliciapitman_,False,46.0,"wow covid 19 is just like the flu huh? can we have an ORIGINAL virus for once, something that makes your lungs expl… https://t.co/zcKuGAe285",,rumour
1238997340985257984,US_FDA,True,531940.0,"- What is a novel #coronavirus?
- What is COVID-19?
- How can I prevent COVID-19?
- What treatments are available f… https://t.co/IcatXhbdN9",coronavirus,nonrumour
1239024489398222848,KCopher_3,False,369.0,"But, sporting events, concerts, Disney are all closed for a reason. COVID-19 is just like the flu. Realistically we… https://t.co/ITJsqiHjln",,rumour
1239035486217416704,tundeolaniran,False,7776.0,"@Monstaars so, the WHO estimates that of people who get infected, 1 in 5 will need hospital care. so 20%… https://t.co/st0dfbLjFU",,nonrumour
1239092491397165056,AdjengPradha,False,900.0,"@meynaz_ynwa How does COVID-19 spread?  
The virus is transmitted through direct contact with respiratory droplets… https://t.co/YFVSkmnMmh",,nonrumour
1239098548597088256,cheomitII,False,394.0,"@marknutter Just for the record, see the WHO advice (under “is there anything I should NOT do?”):

“*In any case, i… https://t.co/pLZ0SlBVSf",,nonrumour
1239099839767384065,electrobunny,False,27.0,"@Mahdresher1 @WardenKristina @maddow https://t.co/5xC51dkhLK. The WHO, in its Myth busters FAQs, addresses the ques… https://t.co/Vfx7AFk2ch",,nonrumour
1239107787738750978,UndergroundUTSC,False,80.0,What are the symptoms of COVID-19? https://t.co/X7YbC0XDo1,,nonrumour
1239130686323335168,whatsconnectup,False,87.0,"Should I wear a mask to protect myself from Coronavirus?

#CoronaVirusUpdates #CoronavirusOutbreak #coronavirus… https://t.co/TU2N4DfCX3",CoronaVirusUpdates,nonrumour
1239177638767362049,dropeik,False,3133.0,"Smug, Seth. A journalist can learn and know. I cite the WHO

Can the virus that causes COVID-19 be transmitted thro… https://t.co/JpBjHqBZhO",,nonrumour
1239186084875165696,mattdesmier,False,4544.0,"What are the symptoms of COVID-19?
Have I got it?
I think I might have it.
I mean, I've probably got it, right?",,nonrumour
1239212510244474881,FezVrasta,False,802.0,"@oleg008 @brian_d_vaughn @probablyup Better source:

https://t.co/ybivoCRCar

(FAQ ""How long does the virus survive on surfaces?"")",,nonrumour
1239219023784611840,KaitlinBain,True,1135.0,"First, what is a coronavirus? 
Ulmer: This particular strain started in Wuhan Province. It traveled from animals to… https://t.co/91mBaYx8gF",,nonrumour
1239237757966442498,dropeik,False,3133.0,"@badandysoria @RealTimers @billmaher My source, the WHO says what most public health experts say

Can the virus tha… https://t.co/thshTa9YOb",,nonrumour
1239238887194554369,Chaganty,False,173.0,@BTelugabbayi https://t.co/WylIVfuTgU                  Please check this ....COVID-19 virus can be transmitted in a… https://t.co/PKKZg74xvw,,nonrumour
1239251027381161986,CollinsNgetich,False,39047.0,Taking a hot bath does not prevent the new coronavirus disease. Normal body temperature remains around 36.5°C to 37… https://t.co/zDT3VwXsXl,,nonrumour
1239257420322332672,ddsoffice,False,544.0,@arthur_eckart @Amdalleq Agree. Also 'Herd mentality' based on history can be deadly. Someone emailed… https://t.co/92XNx0hu1y,,nonrumour
1239284762319126533,DuncanLindsay,True,24288.0,@coralieandrea @SweetChariot30 I guess the counter question is why do we need it?,,nonrumour
1239295488677085185,hoss_bossman,False,4892.0,if the primary focus of a government isn't to alleviate suffering/death and promote happiness/wellbeing for its cit… https://t.co/qNrdQnkCf7,,nonrumour
1239327563958439936,mugabo_robert,False,1721.0,"Should I wear a mask to protect myself?

Only wear a mask if you are ill with COVID-19 symptoms (especially coughin… https://t.co/dyQHrCOgMH",,nonrumour
1239366606326661121,kshea32,False,156.0,@SpencerJCox @UtahCoronavirus This is a red-state that consumes foxnews. Foxnews has been saying covid-19 is just l… https://t.co/EB1a6DG8Ql,,rumour
1239374019633217536,Garcialabs,False,82.0,"MISCONCEPTIONS

 1.) COVID-19 is just like the flu/another strain of the flu.

 2.) COVID-19 is not as infectious n… https://t.co/hci6eDevAi",,rumour
1239435192915427329,roxiiroach,False,1143.0,What are the symptoms of COVID-19??? TALK GAST,,nonrumour
1239478540476665856,bgmahesh,True,18378.0,@mrjain_ @BeingPractical COVID-19 virus can be transmitted in areas with hot and humid climates https://t.co/8M1X6uZwrl #CoronaVirusUpdates,CoronaVirusUpdates,nonrumour
1239491052031152128,MenPk1,False,397.0,Studies to date suggest that the virus that causes COVID-19 is mainly transmitted through contact with respiratory… https://t.co/CjxDD69GPn,,nonrumour
1239492998859296768,HamedHagras,False,217.0,"https://t.co/3bZEr0mfNb

question : Who is at risk of developing severe illness?",,nonrumour
1239494065978302465,MenPk1,False,397.0,"Can CoVID-19 be caught from a person who has no symptoms?
#LetsFightCorona @MenPk1",LetsFightCorona,nonrumour
1239516354631385090,JAMuratOficial,False,7410.0,"How does Covid-19 spread?
At the moment, we know that the virus is transmitted through contaminated droplets. Dropl… https://t.co/QMe1BWswoo",,nonrumour
1239677765072257025,ItsJoshBruce,False,205.0,@ByronWoodson @janellekz @conways_law Do you think the 350M are ready to accept a UBI? If the UBI is able to purcha… https://t.co/QT4n3wne9R,,nonrumour
1239677893833342979,BigOrangeHeupel,False,20428.0,"@BigOrangeVol98 @mitchel15533692 “COVID-19 virus can be transmitted in areas with hot and humid climates

From the… https://t.co/vF1iw6SMGp",,nonrumour
1239784397907394560,RahulKu78476762,False,23.0,"@anuja_gawshinde @ShefVaidya Dear fellow citizen, i still can't get the idea of equality. Why do we need it ? &amp; how… https://t.co/npPisP0AFr",,nonrumour
1239798832189157376,ShannSpaulding,False,127.0,"Prepare, but don’t panic. #PrepareDontPanic 

References:
(1)
https://t.co/5ZjYh0vxa6
    See Who is at risk of developing severe illness?",PrepareDontPanic,nonrumour
1239801100133371904,ah_afridi,False,623.0,"@MAbdullahGul What is a coronavirus?

Coronaviruses are a family of viruses that cause disease in animals. Seven, i… https://t.co/kBiquPzgaH",,nonrumour
1239811755485716481,themountica,False,68.0,"Can an ultraviolet disinfection lamp kill the new coronavirus?

How effective are thermal scanners in detecting peo… https://t.co/Sarj0wDolQ",,nonrumour
1239811802289958913,themountica,False,68.0,"Can spraying alcohol or chlorine all over your body kill the new coronavirus?

Do vaccines against pneumonia protec… https://t.co/kINmDwVWol",,nonrumour
1239927400949075970,CNwadinigwe,False,196.0,"I. Are antibiotics effective in preventing and treating the new coronavirus ?

Antibiotics do not work against viru… https://t.co/QRN0t5pvY0",,nonrumour
1239927405415931905,CNwadinigwe,False,196.0,"J. Are there any specific medicines to prevent or treat the new coronavirus ?

To date, there is no specific medici… https://t.co/REit18Kqra",,nonrumour
1239952195161739264,AllonMessenberg,False,59.0,@Chronolxgical But why do we need it now most?,,nonrumour
1239968684719796233,ddsoffice,False,544.0,@va_shiva @MIT Other: Response to this Covid-19 is troublesome. So many millions clueless 'what is a Coronavirus' &amp;… https://t.co/f6gBldmyuG,,nonrumour
1239972063076474885,magnanimousoul,False,144.0,"@SerAlec ""I suppose I wasn't asking the right question, or perhaps I'm a fool for asking, but... Why do we need it?… https://t.co/2AzR4pzl3R",,nonrumour
1239975942820229129,mariachong,False,11202.0,"I still have friends on Facebook insisting COVID-19 is:

• Just like the flu
• No worse than H1N1
• Media hysteria… https://t.co/JZG6jbZh8Y",,rumour
1240044040462065664,jj_talking,False,4430.0,"#NewCrownVirus 👑

5) U.N. What is a coronavirus? 🦠

which resembles a crown👑👑👑 
 (or, in Latin, corona)… https://t.co/VqygUovKpV",NewCrownVirus,nonrumour
1240044040462065664,jj_talking,False,4430.0,"#NewCrownVirus 👑

5) U.N. What is a coronavirus? 🦠

which resembles a crown👑👑👑 
 (or, in Latin, corona)… https://t.co/VqygUovKpV",NewCrownVirus,nonrumour
1240108682341277697,Butterfly6875,False,418.0,"@kelly_jasper_88 @kelly_rdc @JimInNC Is COVID-19 airborne? I don’t think it is, but it would be good to confirm tha… https://t.co/jculXqxwmM",,nonrumour
1240125105952428033,MeteoKenya,True,36518.0,"COVID-19 virus can be transmitted in areas with hot and humid climates.

From the evidence so far, the COVID-19 vir… https://t.co/g7I0fTVJDZ",,nonrumour
